,,,,
1928,46.5%,,,
1929,-11.5%,,,
1930,-29.0%,,,
1931,-51.0%,,,
1932,-12.6%,,,
1933,61.0%,,,
1934,-18.5%,,,
1935,57.3%,,,
1936,24.2%,,,
1937,-39.8%,,,
1938,15.1%,,,
1939,-2.0%,,,
1940,-16.4%,,,
1941,-12.1%,,,
1942,18.0%,,,
1943,13.5%,,,
1944,13.7%,,,
1945,37.9%,,,
1946,-15.7%,,,
1947,-6.3%,,,
1948,3.7%,,,
1949,12.0%,,,
1950,27.0%,,,
1951,11.4%,,,
1952,9.3%,,,
1953,-1.1%,,,
1954,40.5%,,,
1955,19.6%,,,
1956,2.1%,,,
1957,-6.8%,,,
1958,33.0%,,,
1959,0.3%,,,
1960,11.1%,,,
1961,11.4%,,,
1962,-3.8%,,,
1963,16.4%,,,
1964,13.7%,,,
1965,6.1%,,,
1966,-6.8%,,,
1967,6.5%,,,
1968,11.7%,,,
1969,-17.5%,,,
1970,12.8%,,,
1971,8.4%,,,
1972,11.6%,,,
1973,-16.8%,,,
1974,-20.3%,,,
1975,31.0%,,,
1976,1.2%,,,
1977,-12.5%,,,
1978,12.0%,,,
1979,14.2%,,,
1980,13.5%,,,
1981,-7.1%,,,
1982,20.7%,,,
1983,12.5%,,,
1984,9.9%,,,
1985,17.9%,,,
1986,29.4%,,,
1987,-6.2%,,,
1988,15.7%,,,
1989,10.6%,,,
1990,4.5%,,,
1991,18.9%,,,
1992,7.3%,,,
1993,9.8%,,,
1994,-2.3%,,,
1995,35.2%,,,
1996,23.6%,,,
1997,24.7%,,,
1998,30.5%,,,
1999,9.0%,,,
2000,-2.0%,,,
2001,-17.3%,,,
2002,-24.3%,,,
2003,32.2%,,,
2004,4.4%,,,
2005,8.4%,,,
2006,12.4%,,,
2007,-4.2%,,,
2008,-40.1%,,,
2009,30.0%,,,
2010,19.8%,,,
2011,2.0%,,,
2012,14.1%,,,
2013,19.0%,,,
2014,11.9%,,,
2015,-2.7%,,,
2016,17.5%,,,
2017,23.9%,,,
2018,-4.2%,,,
2019,19.3%,,,